metrica,valore,percentuale
Totale campioni,666,100.0
Campioni con FETTA + GRANA,553,83.03303303303304
Campioni con tutti gli attributi commentati,157,23.573573573573572
Campioni completi (immagini + commenti),486,72.97297297297297
Campioni anno 2018,167,25.075075075075077
Campioni completi anno 2018,155,92.81437125748504
Campioni anno 2019,156,23.423423423423422
Campioni completi anno 2019,109,69.87179487179486
Campioni anno 2020,167,25.075075075075077
Campioni completi anno 2020,108,64.67065868263472
Campioni anno 2021,176,26.426426426426424
Campioni completi anno 2021,114,64.77272727272727
